Date,Price,Oil_Price,USD_Index,Trade_Weighted_Dollar,CPI,Volume,US_Tariff_Index,Sanction_Intensity,Russia_Sanction_Intensity,Price_cap,Oil_lag1,Oil_lag7,Oil_ma7,USD_lag1,USD_lag7,USD_ma7
2022-02-21,1904.2249755859375,91.8975,114.72995,116.07979562438032,284.525,144.0,111.05951328625737,0.0,10.0,1904.2249755859375,91.685,95.52,91.99928571428572,114.7545,115.2008,114.7686
2022-02-22,1906.0999755859375,92.11,114.7054,116.68564711952592,284.525,175.0,111.44556517309653,0.0,10.0,1906.0999755859375,91.8975,92.07,92.00500000000001,114.72995,114.9357,114.7357
2022-02-23,1909.199951171875,92.14,114.6718,119.03893982761728,284.525,20.0,110.06946057006596,0.0,10.0,1909.199951171875,92.11,93.83,91.76357142857144,114.7054,114.6954,114.73232857142857
2022-02-24,1925.0999755859375,92.77,115.9478,116.9256231242008,284.525,2706.0,115.28654666344946,100.0,85.0,1925.0999755859375,92.14,91.78,91.905,114.6718,114.682,114.91315714285714
2022-02-25,1886.5,91.68,115.2633,113.27726119839598,284.525,586.0,115.76226725826754,100.02739726027396,85.0,1886.5,92.77,91.26,91.965,115.9478,114.8036,114.97882857142856
2022-02-26,1890.8000081380208,93.16333333333334,115.25276666666667,114.77980717361089,284.525,520.6666666666666,115.40210687065054,100.05479452054793,85.0,1890.8000081380208,91.68,91.4725,92.20654761904764,115.2633,114.77905,115.04650238095238
2022-02-27,1895.1000162760417,94.64666666666666,115.24223333333333,116.28235314882579,284.525,455.3333333333333,115.04194648303356,100.0821917808219,85.0,1895.1000162760417,93.16333333333334,91.685,92.62964285714285,115.25276666666667,114.7545,115.11617857142856
2022-02-28,1899.4000244140625,96.13,115.2317,117.7848991240407,284.525,390.0,114.68178609541656,100.10958904109587,85.0,1899.4000244140625,94.64666666666666,91.8975,93.23428571428572,115.24223333333333,114.72995,115.18785714285715
2022-03-01,1942.4000244140625,103.66,115.8062,117.15154582458209,287.467,698814.0,116.48120482255126,100.13698630136987,85.0,1942.4000244140625,96.13,92.11,94.88428571428571,115.2317,114.7054,115.34511428571429
2022-03-02,1920.9000244140625,110.74,115.7727,117.62084116516104,287.467,893.0,115.02893670213642,95.0,85.0,1920.9000244140625,103.66,92.14,97.54142857142857,115.8062,114.6718,115.50238571428572
2022-03-03,1934.4000244140625,107.69,115.9592,114.47882031500475,287.467,147.0,117.17986153843852,95.02602739726026,85.0,1934.4000244140625,110.74,92.77,99.67285714285713,115.7727,115.9478,115.50401428571429
2022-03-04,1965.0999755859375,115.77,116.661,117.81631472312912,287.467,47.0,113.62028813800993,95.05205479452056,85.0,1965.0999755859375,107.69,91.68,103.11428571428571,115.9592,115.2633,115.70368571428571
2022-03-05,1974.6999918619792,116.93333333333334,116.88753333333334,117.24304826326944,287.467,192038.6666666667,113.70921980547661,95.07808219178084,85.0,1974.6999918619792,115.77,93.16333333333334,106.50999999999999,116.661,115.25276666666667,115.93722380952381
2022-03-06,1984.3000081380208,118.09666666666666,117.11406666666666,116.66978180340978,287.467,384030.3333333334,113.7981514729433,95.1041095890411,85.0,1984.3000081380208,116.93333333333334,94.64666666666666,109.86,116.88753333333334,115.24223333333333,116.20462857142857
2022-03-07,1993.9000244140625,119.26,117.3406,116.0965153435501,287.467,576022.0,113.88708314040998,95.13013698630138,85.0,1993.9000244140625,118.09666666666666,96.13,113.16428571428571,117.11406666666666,115.2317,116.5059
2022-03-08,2040.0999755859375,123.64,117.6281,115.89804517759748,287.467,1813.0,114.311101951596,95.15616438356165,85.0,2040.0999755859375,119.26,103.66,116.01857142857143,117.3406,115.8062,116.76617142857143
2022-03-09,1985.9000244140625,108.81,116.6057,119.6790686094424,287.467,1022.0,115.1475313128508,95.18219178082192,85.0,1985.9000244140625,123.64,110.74,115.74285714285715,117.6281,115.7727,116.88517142857144
2022-03-10,1998.0999755859375,105.93,116.75,115.22860529405683,287.467,437924.0,115.00657473264964,95.2082191780822,85.0,1998.0999755859375,108.81,107.69,115.49142857142859,116.6057,115.9592,116.99814285714287
2022-03-11,1982.699951171875,109.31,117.0294,115.70776198626906,287.467,865.0,116.90228692030222,95.23424657534248,85.0,1982.699951171875,105.93,115.77,114.56857142857143,116.75,116.661,117.05077142857142
2022-03-12,1974.9999593098958,107.28,117.07273333333333,114.2095639935535,287.467,625.0,117.12497818570719,95.26027397260275,85.0,1974.9999593098958,109.31,116.93333333333334,113.18952380952382,117.0294,116.88753333333334,117.07722857142858
2022-03-13,1967.2999674479167,105.25,117.11606666666667,112.71136600083793,287.467,385.0,117.34766945111218,95.28630136986301,85.0,1967.2999674479167,107.28,118.09666666666666,111.35428571428572,117.07273333333333,117.11406666666666,117.07751428571429
2022-03-14,1959.5999755859375,103.22,117.1594,111.21316800812237,287.467,145.0,117.57036071651716,95.31232876712328,85.0,1959.5999755859375,105.25,119.26,109.06285714285715,117.11606666666667,117.3406,117.05162857142857
2022-03-15,1928.5,96.42,117.2533,118.59325381708858,287.467,401690.0,113.71591132589838,95.33835616438355,90.0,1928.5,103.22,123.64,105.17428571428572,117.1594,117.6281,116.99808571428571
2022-03-16,1908.0,94.85,116.8135,114.63144888399292,287.467,293947.0,115.87182869073304,95.36438356164383,90.0,1908.0,96.42,108.81,103.18000000000002,117.2533,116.6057,117.02777142857143
2022-03-17,1942.0999755859375,102.97,116.0544,117.61059274284403,287.467,39.0,114.77027256073768,95.3904109589041,90.0,1942.0999755859375,94.85,105.93,102.75714285714285,116.8135,116.75,116.92840000000001
2022-03-18,1928.199951171875,104.69,116.1447,114.9562107660446,287.467,28.0,116.33989432136232,95.4164383561644,90.0,1928.199951171875,102.97,109.31,102.09714285714287,116.0544,117.0294,116.8020142857143
2022-03-19,1928.3332926432292,107.17333333333333,116.0787,115.3325775662282,287.467,20.666666666666668,116.05505159452204,95.44246575342467,90.0,1928.3332926432292,104.69,107.28,102.08190476190475,116.1447,117.07273333333333,116.66000952380952
2022-03-20,1928.4666341145833,109.65666666666667,116.01270000000001,115.70894436641177,287.467,13.333333333333334,115.77020886768176,95.46849315068494,90.0,1928.4666341145833,107.17333333333333,105.25,102.71142857142857,116.0787,117.11606666666667,116.50238571428572
2022-03-21,1928.5999755859375,112.14,115.9467,116.08531116659536,287.467,6.0,115.48536614084148,95.4945205479452,90.0,1928.5999755859375,109.65666666666667,103.22,103.98571428571428,116.01270000000001,117.1594,116.32914285714287
2022-03-22,1920.699951171875,111.03,116.0888,116.50067160045856,287.467,26.0,114.05808249627654,95.52054794520548,90.0,1920.699951171875,112.14,96.42,106.07285714285715,115.9467,117.2533,116.16278571428572
2022-03-23,1936.5999755859375,114.89,116.0101,115.56020481965636,287.467,204.0,115.73440534934072,95.54657534246574,90.0,1936.5999755859375,111.03,94.85,108.93571428571428,116.0888,116.8135,116.04801428571429
2022-03-24,1961.5999755859375,114.2,115.9651,115.15747566634344,287.467,68.0,112.50967487786008,95.57260273972604,90.0,1961.5999755859375,114.89,102.97,110.54,116.0101,116.0544,116.03525714285715
2022-03-25,1953.800048828125,116.2,115.7953,118.84406507420536,287.467,83.0,114.6271847920828,95.5986301369863,90.0,1953.800048828125,114.2,104.69,112.1842857142857,115.9651,116.1447,115.98534285714287
2022-03-26,1949.0666910807292,113.31666666666666,115.92863333333334,117.37361500136412,287.467,124139.0,114.49163500139277,95.62465753424658,90.0,1949.0666910807292,116.2,107.17333333333333,113.06190476190477,115.7953,116.0787,115.96390476190477
2022-03-27,1944.3333333333333,110.43333333333334,116.06196666666666,115.90316492852288,287.467,248195.0,114.35608521070273,95.65068493150685,90.0,1944.3333333333333,113.31666666666666,109.65666666666667,113.17285714285713,115.92863333333334,116.01270000000001,115.97094285714286
2022-03-28,1939.5999755859375,107.55,116.1953,114.43271485568164,287.467,372251.0,114.2205354200127,95.67671232876712,90.0,1939.5999755859375,110.43333333333334,112.14,112.51714285714286,116.06196666666666,115.9467,116.00645714285714
2022-03-29,1912.0,104.25,115.572,115.25331110357854,287.467,128051.0,114.71953507074652,95.7027397260274,90.0,1912.0,107.55,111.03,111.54857142857144,116.1953,116.0888,115.93262857142857
2022-03-30,1933.5,107.81,115.0857,114.93572918794496,287.467,284544.0,114.02216052339811,95.72876712328768,90.0,1933.5,104.25,114.89,110.53714285714285,115.572,116.0101,115.80057142857143
2022-03-31,1949.199951171875,100.53,115.2254,113.16564122598848,287.467,26.0,115.57870404159156,95.75479452054792,90.0,1949.199951171875,107.81,114.2,108.5842857142857,115.0857,115.9651,115.69489999999999
2022-04-01,1919.0999755859375,99.32,115.4835,115.23440523185413,288.582,1016.0,112.45687679523552,95.78082191780824,95.0,1919.0999755859375,100.53,116.2,106.17285714285715,115.2254,115.7953,115.65035714285715
2022-04-02,1922.4666341145833,100.64333333333333,115.4597,114.24130995566682,288.582,708.6666666666666,113.33832195012849,95.8068493150685,95.0,1922.4666341145833,99.32,113.31666666666666,104.36238095238095,115.4835,115.92863333333334,115.58336666666666
2022-04-03,1925.8332926432292,101.96666666666667,115.4359,113.2482146794795,288.582,401.3333333333333,114.21976710502145,95.83287671232877,95.0,1925.8332926432292,100.64333333333333,110.43333333333334,103.15285714285714,115.4597,116.06196666666666,115.49392857142857
2022-04-04,1929.199951171875,103.29,115.4121,112.2551194032922,288.582,94.0,115.10121225991442,95.85890410958903,95.0,1929.199951171875,101.96666666666667,107.55,102.5442857142857,115.4359,116.1953,115.38204285714285
2022-04-05,1922.9000244140625,101.98,115.7328,117.00521076558084,288.582,280283.0,113.91149913528947,95.88493150684933,95.0,1922.9000244140625,103.29,104.25,102.22,115.4121,115.572,115.40501428571429
2022-04-06,1918.4000244140625,96.39,116.002,114.06838863260027,288.582,366036.0,114.61276166791644,90.0,95.0,1918.4000244140625,101.98,107.81,100.58857142857143,115.7328,115.0857,115.53591428571428
2022-04-07,1933.800048828125,96.05,116.3541,115.75147189262314,288.582,311.0,115.81598842951736,90.02465753424657,95.0,1933.800048828125,96.39,100.53,99.94857142857144,116.002,115.2254,115.69715714285715
2022-04-08,1941.5999755859375,98.35,116.42,115.25533608497796,288.582,153.0,113.86610993155983,90.04931506849316,95.0,1941.5999755859375,96.05,99.32,99.80999999999999,116.3541,115.4835,115.83094285714286
2022-04-09,1942.5,96.97333333333333,116.46076666666667,114.27505106565724,288.582,117.33333333333333,114.56260667328281,90.07397260273973,95.0,1942.5,98.35,100.64333333333333,99.28571428571429,116.42,115.4597,115.97395238095238
2022-04-10,1943.4000244140625,95.59666666666666,116.50153333333333,113.29476604633653,288.582,81.66666666666667,115.2591034150058,90.0986301369863,95.0,1943.4000244140625,96.97333333333333,101.96666666666667,98.37571428571428,116.46076666666667,115.4359,116.12618571428571
2022-04-11,1944.300048828125,94.22,116.5423,112.31448102701582,288.582,46.0,115.95560015672878,90.12328767123287,95.0,1944.300048828125,95.59666666666666,103.29,97.08,116.50153333333333,115.4121,116.28764285714286
2022-04-12,1972.0999755859375,100.52,116.387,115.78534072175252,288.582,329037.0,115.39586903180472,90.14794520547945,95.0,1972.0999755859375,94.22,101.98,96.87142857142858,116.5423,115.7328,116.38110000000002
2022-04-13,1981.0,104.26,116.2793,113.72321970850736,288.582,204.0,115.3561763698495,90.17260273972602,95.0,1981.0,100.52,96.39,97.99571428571429,116.387,116.002,116.42071428571428
2022-04-14,1970.9000244140625,106.84,116.7552,116.04907073531768,288.582,61.0,116.3853968985232,90.1972602739726,95.0,1970.9000244140625,104.26,96.05,99.53714285714285,116.2793,116.3541,116.47801428571428
2022-04-15,1973.9000244140625,107.19,116.777075,116.11714021113725,288.582,17168.0,115.54360642705561,90.22191780821917,95.0,1973.9000244140625,106.84,98.35,100.8,116.7552,116.42,116.529025
2022-04-16,1976.9000244140625,107.54,116.79895,116.18520968695682,288.582,34275.0,114.701815955588,90.24657534246576,95.0,1976.9000244140625,107.19,96.97333333333333,102.30952380952381,116.777075,116.46076666666667,116.57733690476189
2022-04-17,1979.9000244140625,107.89,116.820825,116.2532791627764,288.582,51382.0,113.86002548412041,90.27123287671233,95.0,1979.9000244140625,107.54,95.59666666666666,104.0657142857143,116.79895,116.50153333333333,116.62294999999999
2022-04-18,1982.9000244140625,108.24,116.8427,116.32134863859596,288.582,68489.0,113.01823501265282,90.2958904109589,95.0,1982.9000244140625,107.89,94.22,106.06857142857142,116.820825,116.5423,116.66586428571429
